ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-10T08:55:00Z,alerting,us-east-1,t-03770,5104,41,48.47,90.30,119.11,11397328,21949285
2026-07-10T08:45:00Z,billing,ap-southeast-2,t-02738,5928,6,65.62,127.42,245.96,14187532,41436441
2026-07-10T08:43:00Z,query-api,us-east-1,t-00444,781,7,70.69,140.31,238.07,1985223,5872795
2026-07-10T08:35:00Z,ingest-api,eu-central-1,t-01388,2261,26,26.73,51.37,104.22,5301879,5264842
2026-07-10T08:05:00Z,query-api,eu-central-1,t-01737,2333,24,54.32,112.91,224.99,4655576,11438325
2026-07-10T08:48:00Z,alerting,us-east-1,t-01144,10556,9,42.72,90.54,137.73,25890755,53398972
2026-07-10T08:14:00Z,exporter,us-west-2,t-01900,3751,30,26.28,64.08,124.97,3604558,14005341
2026-07-10T08:16:00Z,ingest-api,eu-central-1,t-00366,5006,2,30.84,73.40,147.59,11502256,35142500
2026-07-10T08:19:00Z,billing,ap-southeast-2,t-02097,8827,118,65.96,155.69,244.62,17564067,29816392
2026-07-10T08:04:00Z,ingest-api,eu-central-1,t-01891,1739,9,49.17,129.71,247.04,2684102,11244319
2026-07-10T08:15:00Z,billing,us-east-1,t-01604,9052,127,65.47,169.65,256.03,13942423,50545817
2026-07-10T08:19:00Z,billing,us-east-1,t-01095,1526,9,68.84,191.67,313.03,2025411,4992001
2026-07-10T08:59:00Z,exporter,ap-southeast-2,t-02269,1409,18,74.13,181.80,318.66,1276397,9055222
2026-07-10T08:17:00Z,ingest-api,eu-central-1,t-03285,6880,64,52.56,128.24,213.29,2894460,41186769
2026-07-10T08:57:00Z,alerting,us-east-1,t-02694,4989,26,75.67,184.93,272.25,11279710,23415114
2026-07-10T08:45:00Z,exporter,us-west-2,t-01027,2266,11,77.79,196.76,406.11,5754929,16350249
2026-07-10T08:51:00Z,billing,us-east-1,t-02744,11028,157,79.58,169.72,269.80,25774374,70940900
2026-07-10T08:41:00Z,alerting,us-west-2,t-02656,9920,73,68.53,153.11,225.09,6483923,56025420
2026-07-10T08:45:00Z,billing,eu-central-1,t-03001,10453,122,31.97,78.18,142.23,5811569,53040237
2026-07-10T08:01:00Z,exporter,us-west-2,t-03594,6510,44,56.49,134.62,259.57,6497752,14516251
2026-07-10T08:18:00Z,ingest-api,eu-central-1,t-00817,3266,37,59.46,146.66,240.96,7297976,6551037
2026-07-10T08:28:00Z,query-api,ap-southeast-2,t-02455,3483,9,29.40,64.56,115.07,7903412,12390135
2026-07-10T08:30:00Z,alerting,us-west-2,t-02099,3692,31,36.43,82.75,166.76,2436933,18508450
2026-07-10T08:12:00Z,billing,ap-southeast-2,t-00474,9989,53,20.17,51.99,108.63,10074122,13158376
2026-07-10T08:56:00Z,alerting,us-east-1,t-02934,10756,88,44.46,112.94,174.45,14646319,70194872
2026-07-10T08:33:00Z,billing,ap-southeast-2,t-03851,3658,43,74.12,180.16,307.55,1528705,4572746
2026-07-10T08:49:00Z,query-api,us-east-1,t-03058,10657,95,77.43,192.01,300.47,5323174,36813644
2026-07-10T08:31:00Z,ingest-api,us-west-2,t-02321,926,7,21.59,60.16,97.61,1109413,1799215
2026-07-10T08:14:00Z,ingest-api,ap-southeast-2,t-03096,3597,53,69.34,158.60,206.78,3300919,9021863
2026-07-10T08:25:00Z,alerting,ap-southeast-2,t-02026,4753,19,28.36,71.02,94.34,5898056,18774436
2026-07-10T08:06:00Z,exporter,us-west-2,t-00849,2483,12,29.68,82.56,144.88,5868498,16260068
2026-07-10T08:34:00Z,ingest-api,eu-central-1,t-02665,7329,22,35.07,66.79,117.94,14214501,42288262
2026-07-10T08:36:00Z,billing,us-west-2,t-03738,6790,30,74.87,169.37,287.10,11148546,36001439
2026-07-10T08:23:00Z,exporter,eu-central-1,t-02345,10330,56,39.14,101.05,200.18,6867450,35540464
2026-07-10T08:02:00Z,alerting,eu-central-1,t-02319,10663,12,69.97,133.75,270.55,20758981,52633805
2026-07-10T08:11:00Z,billing,us-west-2,t-00653,9336,87,55.04,99.49,202.90,20766927,50761927
2026-07-10T08:02:00Z,ingest-api,us-west-2,t-00546,4800,1,33.82,83.77,139.65,4163309,33368950
2026-07-10T08:20:00Z,billing,eu-central-1,t-01592,3818,41,22.72,44.87,70.01,9178729,11210508
2026-07-10T08:44:00Z,query-api,ap-southeast-2,t-03701,7498,54,79.16,184.40,256.08,8287038,21255587
2026-07-10T08:56:00Z,ingest-api,us-east-1,t-01325,1437,0,55.66,139.78,240.03,2929764,7794314
2026-07-10T08:26:00Z,alerting,eu-central-1,t-01630,4272,51,48.91,129.78,169.55,9987171,4820633
2026-07-10T08:56:00Z,query-api,ap-southeast-2,t-03461,1043,4,40.08,85.81,116.17,2501240,2347731
2026-07-10T08:38:00Z,alerting,us-west-2,t-00565,2355,14,35.52,79.60,158.24,5212235,11537398
2026-07-10T08:06:00Z,exporter,ap-southeast-2,t-01119,378,2,73.11,175.45,287.84,167802,1113045
2026-07-10T08:57:00Z,ingest-api,us-west-2,t-00502,4984,18,65.54,164.30,246.18,6750871,30689760
2026-07-10T08:39:00Z,billing,us-east-1,t-02489,5962,89,68.87,167.80,316.02,9906144,36098272
2026-07-10T08:50:00Z,query-api,us-east-1,t-02176,3327,17,60.01,160.18,246.93,6540856,15039511
2026-07-10T08:15:00Z,billing,us-east-1,t-03278,1560,23,27.02,66.19,103.32,3299832,9541363
2026-07-10T08:09:00Z,query-api,us-east-1,t-03291,4091,11,56.99,109.14,220.19,3141102,19885151
2026-07-10T08:15:00Z,query-api,us-west-2,t-03618,5926,40,55.99,121.22,175.13,13484610,24381632
2026-07-10T08:31:00Z,alerting,eu-central-1,t-03180,829,3,48.47,124.19,223.97,675479,4424941
2026-07-10T08:33:00Z,query-api,ap-southeast-2,t-00862,9744,70,52.70,137.89,275.64,16013806,50138905
2026-07-10T08:48:00Z,alerting,ap-southeast-2,t-03631,5726,39,55.12,114.92,182.64,9618482,41377050
2026-07-10T08:43:00Z,alerting,us-east-1,t-01572,1789,2,69.88,190.27,310.79,2144043,5922732
2026-07-10T08:49:00Z,exporter,us-east-1,t-02554,713,4,41.34,89.77,163.37,554745,5294573
2026-07-10T08:11:00Z,query-api,eu-central-1,t-02039,8888,30,30.71,55.62,78.25,11104799,38889615
2026-07-10T08:35:00Z,billing,ap-southeast-2,t-03668,11017,136,74.09,153.85,316.61,14025559,17986586
2026-07-10T08:29:00Z,exporter,us-west-2,t-01238,11162,50,26.45,49.82,96.71,17015919,28201251
2026-07-10T08:59:00Z,billing,eu-central-1,t-00773,5459,48,36.06,78.82,145.05,12648308,37840273
2026-07-10T08:55:00Z,query-api,eu-central-1,t-01351,2903,19,75.25,160.43,324.53,4405684,20720213
2026-07-10T08:02:00Z,query-api,us-west-2,t-00609,2584,18,50.24,115.17,161.14,5508381,10440102
2026-07-10T08:30:00Z,ingest-api,us-east-1,t-01238,10138,17,37.92,95.67,164.02,19939850,72989919
2026-07-10T08:50:00Z,exporter,ap-southeast-2,t-03112,994,12,62.48,146.96,222.85,514801,5195336
2026-07-10T08:24:00Z,query-api,ap-southeast-2,t-01644,10164,143,38.10,86.87,174.15,21345330,35096249
2026-07-10T08:25:00Z,exporter,eu-central-1,t-03272,582,4,55.68,155.40,204.36,331539,855899
2026-07-10T08:44:00Z,alerting,us-west-2,t-03885,9786,78,48.38,112.68,175.74,6809686,51208758
2026-07-10T08:51:00Z,ingest-api,ap-southeast-2,t-02039,9721,53,36.60,94.21,172.10,11383663,48048543
2026-07-10T08:50:00Z,billing,ap-southeast-2,t-00338,5579,41,59.46,138.28,280.54,8336932,30834516
2026-07-10T08:31:00Z,ingest-api,ap-southeast-2,t-00049,6348,23,38.50,97.65,170.67,7823411,16457094
2026-07-10T08:55:00Z,alerting,eu-central-1,t-03697,10746,36,75.39,172.88,360.19,19428047,47896669
2026-07-10T08:29:00Z,query-api,ap-southeast-2,t-00620,9300,99,63.04,171.08,336.19,8243657,55457690
2026-07-10T08:08:00Z,query-api,ap-southeast-2,t-02740,11028,86,72.44,162.93,316.67,10462002,84670117
2026-07-10T08:23:00Z,alerting,us-west-2,t-00740,713,10,37.49,72.79,149.31,1702486,1378789
2026-07-10T08:38:00Z,ingest-api,us-west-2,t-03672,2217,28,51.50,104.61,215.15,4999346,5187558
2026-07-10T08:23:00Z,query-api,us-west-2,t-03883,11761,158,71.34,184.79,337.90,15736343,29815146
2026-07-10T08:38:00Z,ingest-api,eu-central-1,t-02073,9982,106,22.69,43.77,72.88,4967021,74344214
2026-07-10T08:40:00Z,alerting,eu-central-1,t-03685,11051,22,34.01,78.69,122.52,27304438,65611751
2026-07-10T08:10:00Z,alerting,us-west-2,t-01499,6662,34,74.80,166.89,248.16,9406267,34193695
2026-07-10T08:41:00Z,billing,us-west-2,t-02081,498,1,26.69,50.74,88.57,336781,2376907
2026-07-10T08:02:00Z,billing,eu-central-1,t-02920,1124,12,59.67,148.97,223.42,2338680,2177333
2026-07-10T08:58:00Z,billing,us-west-2,t-00634,114,0,58.99,121.70,252.09,227875,635972
2026-07-10T08:41:00Z,query-api,us-west-2,t-00903,6548,5,32.62,90.42,152.82,7923542,29808032
2026-07-10T08:31:00Z,alerting,ap-southeast-2,t-02780,1716,5,50.14,103.18,173.13,4289727,12907508
2026-07-10T08:07:00Z,query-api,eu-central-1,t-01762,4777,39,31.23,69.74,145.45,10738388,20564315
2026-07-10T08:19:00Z,alerting,ap-southeast-2,t-00796,4728,43,47.76,133.03,192.04,9092602,30108203
2026-07-10T08:40:00Z,billing,us-east-1,t-00303,412,1,37.37,86.47,159.67,212285,2220156
2026-07-10T08:30:00Z,query-api,ap-southeast-2,t-01723,5887,44,38.73,83.89,129.01,11345067,7357332
2026-07-10T08:21:00Z,ingest-api,eu-central-1,t-03307,6948,9,27.99,67.92,131.45,10455902,32532862
2026-07-10T08:50:00Z,alerting,eu-central-1,t-00497,7402,96,30.58,78.68,152.60,16507497,28492322
2026-07-10T08:31:00Z,billing,ap-southeast-2,t-03975,6590,80,68.63,164.98,219.36,7764111,12745892
2026-07-10T08:51:00Z,exporter,us-west-2,t-03397,9785,3,70.90,186.78,383.62,12312488,56128414
2026-07-10T08:38:00Z,query-api,eu-central-1,t-00281,8815,51,79.15,147.43,290.85,6173165,47961689
2026-07-10T08:04:00Z,ingest-api,eu-central-1,t-01892,10922,32,61.69,133.73,182.00,8318296,57017918
2026-07-10T08:59:00Z,ingest-api,eu-central-1,t-01906,3910,29,50.49,120.99,253.48,7567153,26687620
2026-07-10T08:08:00Z,query-api,us-east-1,t-03245,8646,53,77.33,166.20,303.67,4048347,60760149
2026-07-10T08:29:00Z,billing,us-west-2,t-01392,4451,59,56.18,105.20,194.27,7166065,18065675
2026-07-10T08:40:00Z,billing,ap-southeast-2,t-01160,8986,28,24.60,44.68,64.62,14073806,19693488
2026-07-10T08:50:00Z,alerting,us-east-1,t-01527,5656,72,48.28,131.88,213.32,5027264,36177185
2026-07-10T08:04:00Z,alerting,eu-central-1,t-00460,11047,122,32.71,65.31,105.25,7968262,68791376
2026-07-10T08:35:00Z,billing,eu-central-1,t-01133,611,1,76.08,160.31,290.40,500682,1546016
2026-07-10T08:12:00Z,query-api,us-east-1,t-03637,4942,57,66.57,128.56,243.15,4198919,29151255
2026-07-10T08:31:00Z,ingest-api,us-east-1,t-03512,10128,57,43.75,103.89,151.93,14613098,39799022
2026-07-10T08:53:00Z,ingest-api,us-west-2,t-03302,8024,6,78.60,154.81,225.79,19645770,22375042
2026-07-10T08:42:00Z,alerting,ap-southeast-2,t-02121,3390,46,30.68,75.51,133.10,5962245,5294030
2026-07-10T08:36:00Z,query-api,us-west-2,t-00295,5702,14,30.03,57.78,76.64,3072410,27333681
2026-07-10T08:18:00Z,billing,us-east-1,t-02834,6102,79,22.65,55.60,87.86,10526488,6757399
2026-07-10T08:03:00Z,billing,us-west-2,t-01868,11034,9,62.78,146.84,199.98,22914656,20755879
2026-07-10T08:59:00Z,exporter,eu-central-1,t-01662,7566,98,63.61,115.70,232.79,15834228,56719764
2026-07-10T08:11:00Z,exporter,us-west-2,t-01036,4873,10,43.62,79.20,157.48,4996243,35710816
2026-07-10T08:53:00Z,billing,us-west-2,t-01257,10504,21,43.92,105.82,191.71,9154066,80341747
2026-07-10T08:16:00Z,exporter,us-east-1,t-00255,290,0,35.38,93.06,171.36,247539,318123
2026-07-10T08:21:00Z,ingest-api,us-east-1,t-03226,3432,32,51.42,130.70,234.40,7618008,23393582
2026-07-10T08:21:00Z,ingest-api,us-west-2,t-01218,8196,21,70.99,176.28,251.22,18062609,53688772
2026-07-10T08:11:00Z,billing,ap-southeast-2,t-02460,10615,132,34.45,74.88,141.45,11696564,81005758
2026-07-10T08:19:00Z,alerting,us-east-1,t-01063,52,0,77.08,168.29,320.02,122395,97107
2026-07-10T08:37:00Z,alerting,eu-central-1,t-02514,6946,59,60.50,113.28,236.05,13759516,52483641
2026-07-10T08:42:00Z,ingest-api,us-west-2,t-02858,1329,18,69.80,185.39,364.99,892986,6158064
2026-07-10T08:19:00Z,exporter,ap-southeast-2,t-01981,10109,31,28.52,63.16,115.25,4703262,31240562
2026-07-10T08:04:00Z,alerting,ap-southeast-2,t-00157,8426,28,69.76,190.76,306.09,18639603,35877027
2026-07-10T08:16:00Z,query-api,ap-southeast-2,t-02818,2000,27,46.35,123.98,239.12,3272144,7767556
2026-07-10T08:40:00Z,alerting,eu-central-1,t-00947,3055,29,28.97,58.44,100.30,7043124,17883821
2026-07-10T08:43:00Z,query-api,eu-central-1,t-01155,9253,8,25.98,63.86,100.30,22967811,51705843
2026-07-10T08:26:00Z,billing,eu-central-1,t-02647,4245,59,34.78,87.05,129.94,2426793,28484302
2026-07-10T08:19:00Z,exporter,eu-central-1,t-03346,10612,148,76.63,167.38,277.65,18096500,78363235
2026-07-10T08:18:00Z,query-api,eu-central-1,t-02319,1966,24,66.96,135.30,183.32,3492407,7549160
2026-07-10T08:44:00Z,alerting,eu-central-1,t-03255,4561,18,38.22,91.91,132.23,5761480,20737198
2026-07-10T08:37:00Z,ingest-api,eu-central-1,t-00000,4573,36,59.38,149.36,254.00,10459467,31098530
2026-07-10T08:30:00Z,alerting,eu-central-1,t-01216,5881,33,34.80,93.47,166.93,7249412,27589132
2026-07-10T08:35:00Z,billing,ap-southeast-2,t-01504,9692,104,68.78,157.05,215.00,20627669,40773673
2026-07-10T08:29:00Z,alerting,us-west-2,t-03003,236,2,65.96,130.50,230.81,573593,953718
2026-07-10T08:29:00Z,ingest-api,us-west-2,t-01248,5424,21,46.38,100.05,139.27,6922451,41131301
2026-07-10T08:40:00Z,alerting,us-east-1,t-00788,9488,23,55.66,127.95,225.82,11136614,19084954
2026-07-10T08:33:00Z,billing,ap-southeast-2,t-03012,10736,24,34.68,92.35,181.64,7244621,32215102
2026-07-10T08:39:00Z,ingest-api,eu-central-1,t-01652,2689,31,68.00,129.86,172.89,5705272,10333697
2026-07-10T08:02:00Z,query-api,us-west-2,t-00203,1227,16,77.48,168.71,297.03,1174072,2192315
2026-07-10T08:23:00Z,billing,us-west-2,t-01038,10573,33,79.54,181.41,255.66,27066301,63305313
2026-07-10T08:04:00Z,query-api,us-east-1,t-00473,11977,11,48.28,114.83,168.20,26792504,75026017
2026-07-10T08:26:00Z,billing,eu-central-1,t-00820,8479,70,54.96,148.27,200.78,7662539,52648428
2026-07-10T08:34:00Z,ingest-api,ap-southeast-2,t-01639,5631,72,35.66,94.16,153.58,12745952,17076345
2026-07-10T08:52:00Z,billing,us-east-1,t-00653,5796,82,46.54,117.91,182.68,3729499,16448478
2026-07-10T08:49:00Z,exporter,us-east-1,t-00086,1899,15,46.87,130.52,243.37,4720131,1804651
2026-07-10T08:55:00Z,exporter,eu-central-1,t-01268,10946,14,36.98,90.50,131.87,25988235,26407709
2026-07-10T08:30:00Z,ingest-api,us-west-2,t-02358,11182,64,26.68,68.06,142.86,14331512,50823894
2026-07-10T08:54:00Z,exporter,ap-southeast-2,t-01535,7390,82,47.59,105.76,160.51,7209188,45990104
2026-07-10T08:18:00Z,exporter,ap-southeast-2,t-00800,4621,14,71.88,191.17,337.40,6020367,30944456
2026-07-10T08:43:00Z,alerting,us-east-1,t-01804,5890,31,49.68,105.78,210.15,10483546,20629898
2026-07-10T08:25:00Z,alerting,eu-central-1,t-00101,8462,3,35.34,75.71,124.61,14310382,50107686
2026-07-10T08:10:00Z,query-api,us-west-2,t-00401,1029,6,63.64,171.09,282.69,2594275,1212710
2026-07-10T08:29:00Z,ingest-api,us-east-1,t-00674,8776,44,72.12,152.36,265.12,9042517,56878604
2026-07-10T08:16:00Z,ingest-api,us-east-1,t-02502,3575,5,77.10,158.89,291.35,4749605,16786736
2026-07-10T08:38:00Z,billing,eu-central-1,t-00218,8228,64,26.51,54.59,96.52,12833796,44671714
2026-07-10T08:26:00Z,billing,us-east-1,t-03175,6311,25,79.80,165.32,265.03,7974112,47693136
2026-07-10T08:32:00Z,alerting,us-east-1,t-03851,10309,14,27.76,68.74,132.51,22869959,48254214
2026-07-10T08:29:00Z,ingest-api,ap-southeast-2,t-01431,9399,41,66.02,175.16,319.72,13384955,53429775
2026-07-10T08:08:00Z,billing,us-west-2,t-03047,1137,12,36.46,70.02,122.97,2930219,7506529
2026-07-10T08:19:00Z,billing,ap-southeast-2,t-01846,11677,10,55.74,129.19,184.74,26870682,62243208
2026-07-10T08:54:00Z,billing,us-east-1,t-03577,3259,39,37.79,105.31,143.18,4047835,23288418
2026-07-10T08:40:00Z,billing,us-east-1,t-03072,10519,87,60.48,164.49,259.35,12640217,72196591
2026-07-10T08:02:00Z,alerting,ap-southeast-2,t-03944,8596,94,54.70,109.21,159.76,20368467,10324452
2026-07-10T08:38:00Z,exporter,us-east-1,t-02484,2580,32,29.16,72.62,107.45,6684904,7702401
2026-07-10T08:29:00Z,billing,eu-central-1,t-01717,7580,103,28.82,78.26,123.30,9851819,39529022
2026-07-10T08:23:00Z,exporter,eu-central-1,t-01608,8756,24,20.73,39.36,74.38,4307176,45175651
2026-07-10T08:47:00Z,query-api,eu-central-1,t-02884,9320,121,51.59,102.44,153.24,13853470,10355018
2026-07-10T08:33:00Z,exporter,ap-southeast-2,t-02118,4705,6,43.69,111.98,227.17,7719471,7366569
2026-07-10T08:47:00Z,ingest-api,us-east-1,t-02189,10070,22,77.90,160.59,330.16,4637782,65303115
2026-07-10T08:29:00Z,alerting,us-east-1,t-03293,11092,134,45.55,90.20,161.20,27639297,14063126
2026-07-10T08:39:00Z,billing,ap-southeast-2,t-01593,9150,42,42.24,89.62,150.17,20125440,27816106
2026-07-10T08:54:00Z,query-api,us-west-2,t-01127,7064,11,27.88,58.73,86.99,8493813,21178077
2026-07-10T08:15:00Z,exporter,us-east-1,t-00766,9465,43,77.44,167.23,269.58,22481003,68691893
2026-07-10T08:49:00Z,billing,ap-southeast-2,t-01065,65,0,52.02,113.80,212.85,102087,297866
2026-07-10T08:17:00Z,ingest-api,eu-central-1,t-03129,8690,76,31.71,66.63,132.73,8728197,24255732
2026-07-10T08:46:00Z,exporter,eu-central-1,t-02876,4778,26,66.88,170.63,291.33,8470465,10748660
2026-07-10T08:11:00Z,billing,ap-southeast-2,t-02678,11767,69,64.70,117.75,196.69,14309111,85649154
2026-07-10T08:30:00Z,exporter,eu-central-1,t-03602,5386,15,21.94,59.48,112.18,3169807,18394284
2026-07-10T08:27:00Z,query-api,ap-southeast-2,t-01862,10337,36,62.15,159.17,270.69,15154871,78314830
2026-07-10T08:49:00Z,ingest-api,us-west-2,t-01246,8347,44,23.23,45.09,59.10,17117537,54746239
2026-07-10T08:53:00Z,billing,eu-central-1,t-00450,4864,65,33.95,90.12,179.29,3711263,28661881
2026-07-10T08:07:00Z,billing,us-west-2,t-02009,5074,13,78.74,160.49,223.19,7394708,29421257
2026-07-10T08:12:00Z,alerting,us-west-2,t-00782,5259,16,56.88,119.02,237.39,10509718,17550603
2026-07-10T08:05:00Z,alerting,eu-central-1,t-01768,1239,13,58.46,137.49,249.12,1804914,5307247
2026-07-10T08:03:00Z,alerting,us-east-1,t-01418,4503,63,44.00,83.56,162.55,2249575,9119926
2026-07-10T08:40:00Z,ingest-api,eu-central-1,t-02324,11439,162,34.12,64.14,89.87,13951583,71672976
2026-07-10T08:01:00Z,query-api,us-west-2,t-02081,3880,53,72.01,145.88,275.54,6667981,22306386
2026-07-10T08:16:00Z,alerting,us-west-2,t-03045,10587,69,22.05,52.89,81.32,20826190,50933821
2026-07-10T08:27:00Z,billing,ap-southeast-2,t-03358,2684,2,68.84,144.16,219.91,2510844,4616898
2026-07-10T08:33:00Z,ingest-api,eu-central-1,t-01020,4214,17,38.43,105.15,201.55,9589838,3799580
2026-07-10T08:43:00Z,ingest-api,us-east-1,t-01939,8446,11,20.67,51.06,99.90,17454694,47862635
2026-07-10T08:41:00Z,billing,us-west-2,t-02140,2835,5,69.20,172.98,311.03,4722788,21184981
2026-07-10T08:23:00Z,ingest-api,ap-southeast-2,t-01667,533,1,74.33,165.70,325.74,917487,2474286
2026-07-10T08:45:00Z,query-api,ap-southeast-2,t-01705,149,1,23.79,57.17,91.62,288502,693968
2026-07-10T08:14:00Z,alerting,ap-southeast-2,t-01455,9222,86,50.30,117.78,229.98,20580561,21129825
2026-07-10T08:31:00Z,query-api,us-west-2,t-00628,3115,40,24.13,43.95,59.20,4882248,12172591
2026-07-10T08:40:00Z,alerting,eu-central-1,t-00525,10718,12,38.73,85.77,117.58,20052560,41477871
2026-07-10T08:00:00Z,alerting,us-west-2,t-00199,11389,143,24.09,47.29,62.39,20826144,70883932
2026-07-10T08:31:00Z,billing,us-west-2,t-02660,4894,19,68.31,161.62,285.01,11619214,30426477
2026-07-10T08:54:00Z,alerting,us-west-2,t-00998,194,0,60.29,125.30,213.65,312933,857370
2026-07-10T08:52:00Z,ingest-api,ap-southeast-2,t-01495,1471,15,69.76,194.29,321.06,1406934,1462419
2026-07-10T08:41:00Z,query-api,eu-central-1,t-02177,7936,69,50.96,104.88,145.68,9799774,11556710
2026-07-10T08:03:00Z,ingest-api,us-east-1,t-03552,2724,31,46.36,106.13,182.58,1595678,13720221
2026-07-10T08:56:00Z,ingest-api,ap-southeast-2,t-00084,5787,79,64.26,167.27,223.88,10970755,33376906
2026-07-10T08:10:00Z,query-api,eu-central-1,t-03978,9279,70,66.15,145.59,251.34,6431537,57920204
2026-07-10T08:35:00Z,exporter,us-west-2,t-02567,2515,19,79.63,198.43,373.76,1483293,8162617
2026-07-10T08:55:00Z,billing,us-west-2,t-03085,5041,66,48.61,135.15,231.49,4421846,7385232
2026-07-10T08:49:00Z,billing,us-east-1,t-03222,4051,58,44.70,105.80,177.64,6131148,12724720
2026-07-10T08:07:00Z,exporter,us-west-2,t-00968,2302,12,66.48,156.16,265.94,5704110,4248145
2026-07-10T08:54:00Z,alerting,us-west-2,t-00887,7158,77,53.91,132.52,241.59,16586215,15954286
2026-07-10T08:19:00Z,alerting,us-east-1,t-00052,3609,6,24.25,66.94,129.94,5898241,16078133
2026-07-10T08:43:00Z,billing,ap-southeast-2,t-03821,10085,134,63.05,117.65,208.60,12175244,11646207
2026-07-10T08:10:00Z,exporter,us-east-1,t-02550,3585,1,42.96,90.57,127.70,5013110,17823508
2026-07-10T08:03:00Z,query-api,eu-central-1,t-03715,9808,132,74.20,144.05,197.54,11102868,39551668
2026-07-10T08:55:00Z,billing,us-east-1,t-02804,6444,47,79.62,170.67,331.79,3440795,32698436
2026-07-10T08:53:00Z,alerting,us-west-2,t-02022,3225,5,37.43,76.67,133.89,3499705,24551824
2026-07-10T08:30:00Z,exporter,eu-central-1,t-00572,2132,2,73.19,152.79,242.14,4216048,2210664
2026-07-10T08:17:00Z,billing,us-east-1,t-02469,2272,17,47.75,99.72,171.30,1107319,11912397
2026-07-10T08:37:00Z,alerting,us-east-1,t-03735,4656,37,40.24,89.46,173.53,8655181,21459322
2026-07-10T08:11:00Z,alerting,us-east-1,t-01154,7971,34,26.48,71.58,134.08,5469851,18214324
2026-07-10T08:54:00Z,query-api,us-west-2,t-00929,10888,67,37.57,78.65,147.39,24713252,29601148
2026-07-10T08:57:00Z,billing,us-west-2,t-03700,9822,44,75.12,194.94,298.46,21543128,31411180
2026-07-10T08:21:00Z,exporter,ap-southeast-2,t-01473,5844,7,68.05,148.90,285.61,9957561,44798469
2026-07-10T08:09:00Z,alerting,us-east-1,t-01652,10344,145,54.44,107.93,198.28,26757713,39680475
2026-07-10T08:29:00Z,billing,eu-central-1,t-02899,9706,126,45.18,87.65,173.29,12365861,20272929
2026-07-10T08:05:00Z,exporter,us-west-2,t-02066,3755,21,41.87,100.78,188.72,9713998,27004668
2026-07-10T08:15:00Z,query-api,us-west-2,t-02723,11648,155,34.14,85.43,112.83,22271938,41223148
2026-07-10T08:13:00Z,query-api,eu-central-1,t-01141,487,1,54.27,107.47,190.25,732043,2997855
2026-07-10T08:28:00Z,ingest-api,us-west-2,t-01966,6359,93,46.00,113.14,234.49,10043277,41859274
2026-07-10T08:40:00Z,exporter,ap-southeast-2,t-03194,1243,17,79.72,181.90,374.55,721528,8438637
